id,Booking_status,Probability
51931,0,0.30199406
51932,1,0.90167105
51933,0,0.43588266
51934,0,0.36640212
51935,0,0.14452353
51936,0,0.15280516
51937,1,0.85622853
51938,0,0.35273072
51939,0,0.2786046
51940,0,0.41290662
51941,0,0.2948425
51942,1,0.9255676
51943,0,0.1755474
51944,0,0.37386793
51945,1,0.6808827
51946,0,0.40646923
51947,0,0.095123544
51948,1,0.6934099
51949,0,0.19404674
51950,1,0.9036978
51951,1,0.9163478
51952,1,0.53452754
51953,0,0.33192945
51954,0,0.00089181773
51955,0,0.013319282
51956,0,0.26615608
51957,1,0.667519
51958,0,0.06157702
51959,0,0.21861161
51960,0,0.070754796
51961,0,0.13462408
51962,0,0.23979555
51963,0,0.31699625
51964,0,0.25255913
51965,0,0.12837896
51966,1,0.601895
51967,1,0.7758223
51968,0,0.43285984
51969,0,0.15941852
51970,0,0.41606745
51971,1,0.64308876
51972,0,0.25325993
51973,1,0.84172446
51974,1,0.80889416
51975,0,0.123076916
51976,0,0.03540321
51977,1,0.8362181
51978,1,0.8297238
51979,0,0.18760748
51980,0,3.0618978e-09
51981,1,0.83992857
51982,1,0.91337824
51983,0,0.027233835
51984,1,0.6083669
51985,1,0.8155056
51986,0,0.08246049
51987,0,0.100138076
51988,0,0.04044887
51989,0,0.1516156
51990,0,0.16087878
51991,1,0.8065016
51992,1,0.8296537
51993,0,0.48433018
51994,0,0.4301465
51995,1,0.77390444
51996,1,0.69325453
51997,0,0.28247237
51998,1,0.77074677
51999,1,0.8829692
52000,0,0.00020427267
52001,1,0.7379413
52002,1,0.515849
52003,1,0.6883801
52004,0,0.44737858
52005,0,0.26832753
52006,0,0.44539237
52007,0,0.034122616
52008,0,0.05761579
52009,1,0.88828295
52010,0,0.018714823
52011,1,0.55056864
52012,0,0.11626313
52013,1,0.9415537
52014,0,0.07242978
52015,0,0.2700508
52016,0,0.03265363
52017,1,0.774339
52018,0,0.36902314
52019,0,0.26476112
52020,0,0.15914623
52021,1,0.7685056
52022,0,0.1824391
52023,0,0.09063806
52024,1,0.8479858
52025,0,0.011352714
52026,0,0.27901947
52027,0,0.24285415
52028,1,0.64144266
52029,1,0.8288346
52030,0,0.43187326
52031,0,0.2999996
52032,1,0.87512136
52033,0,0.08978871
52034,1,0.5605844
52035,0,0.070090145
52036,1,0.72151434
52037,0,0.054350782
52038,0,0.0040813778
52039,1,0.9016688
52040,0,0.2991469
52041,0,0.16245338
52042,0,0.40396976
52043,1,0.7210093
52044,1,0.7821951
52045,1,0.6056513
52046,0,0.25115362
52047,0,0.04930576
52048,1,0.5862071
52049,0,0.1423302
52050,0,0.39555165
52051,0,0.12580867
52052,1,0.5116791
52053,0,0.015882287
52054,0,0.14447011
52055,0,0.08650581
52056,0,3.026706e-05
52057,1,0.66287035
52058,0,0.29315656
52059,0,0.070316926
52060,0,0.15830101
52061,0,0.055968925
52062,1,0.6049893
52063,1,0.9024456
52064,0,0.42603436
52065,0,0.0390022
52066,1,0.6473753
52067,1,0.6638897
52068,1,0.824672
52069,1,0.91700685
52070,1,0.9065733
52071,0,0.121957615
52072,0,0.13325663
52073,1,0.8492525
52074,0,0.12654734
52075,0,0.4351936
52076,1,0.9002212
52077,1,0.9193059
52078,0,0.29294586
52079,0,0.023896193
52080,0,0.14550509
52081,0,0.42834252
52082,0,0.21498416
52083,0,0.18478864
52084,1,0.6988886
52085,0,0.086206585
52086,0,0.08191051
52087,1,0.5012557
52088,0,0.022053696
52089,0,0.37042952
52090,0,0.22675034
52091,0,0.19623882
52092,0,0.007952273
52093,0,0.277568
52094,0,0.13297711
52095,1,0.8375402
52096,0,0.07832126
52097,0,0.012413499
52098,1,0.76195186
52099,0,0.33323807
52100,0,0.36142656
52101,0,0.22124316
52102,0,0.07558287
52103,1,0.96214324
52104,0,0.1692146
52105,1,0.8354003
52106,0,0.03248211
52107,0,0.4656381
52108,0,0.32661483
52109,1,0.93226063
52110,0,0.11291082
52111,1,0.8043435
52112,1,0.59665996
52113,0,0.07205472
52114,0,0.3492072
52115,0,0.0018892492
52116,0,0.27630645
52117,1,0.6771626
52118,0,0.06576048
52119,0,0.095423475
52120,1,0.82082444
52121,0,0.046609566
52122,1,0.7133899
52123,0,0.1227319
52124,0,0.0980148
52125,0,0.21816319
52126,1,0.7734341
52127,0,0.4443472
52128,1,0.56526434
52129,0,0.20043413
52130,0,0.23994468
52131,0,0.17033015
52132,1,0.88829356
52133,1,0.73898864
52134,1,0.74105275
52135,1,0.71184933
52136,0,0.012640859
52137,1,0.6193374
52138,1,0.51187074
52139,1,0.87952346
52140,1,0.72349477
52141,1,0.66528517
52142,0,0.32198164
52143,1,0.76427615
52144,0,0.21864088
52145,0,0.49140686
52146,0,0.42804503
52147,1,0.887898
52148,0,0.070651606
52149,0,0.07068893
52150,1,0.5677711
52151,0,0.40455282
52152,1,0.698044
52153,0,0.02324689
52154,0,0.07806907
52155,0,0.23722737
52156,0,0.03731588
52157,0,0.25443873
52158,0,0.38518822
52159,0,0.0013413599
52160,0,0.28834823
52161,0,0.028654533
52162,1,0.8724991
52163,0,0.21279684
52164,1,0.63744587
52165,1,0.78715086
52166,0,0.05483974
52167,0,0.07332403
52168,0,0.25110465
52169,0,0.20743321
52170,0,0.0018116211
52171,0,0.35598147
52172,0,0.16011116
52173,1,0.60954463
52174,0,0.066351816
52175,0,0.13845618
52176,1,0.7523311
52177,1,0.75717115
52178,0,0.013405142
52179,0,0.4163437
52180,1,0.65316623
52181,0,0.12661844
52182,0,0.0591409
52183,1,0.5403609
52184,0,0.012424027
52185,0,0.33973724
52186,0,0.14737236
52187,0,0.16593951
52188,0,0.47238252
52189,0,0.3222033
52190,1,0.6216755
52191,0,0.082797185
52192,0,0.15010913
52193,0,0.1318381
52194,0,0.16342975
52195,0,0.30367798
52196,1,0.66948295
52197,0,0.049759198
52198,1,0.59096366
52199,1,0.70718217
52200,0,0.015533363
52201,0,0.31746617
52202,1,0.55956596
52203,1,0.81385726
52204,0,0.446289
52205,0,0.00022523738
52206,1,0.87776315
52207,0,0.30414605
52208,0,0.11976483
52209,1,0.9521659
52210,1,0.7444259
52211,0,0.05969833
52212,0,0.40907073
52213,1,0.7865051
52214,0,0.26350504
52215,0,0.30421034
52216,0,0.47922614
52217,0,0.016761584
52218,1,0.9075484
52219,0,0.4020465
52220,0,0.0497147
52221,1,0.5341276
52222,1,0.55517197
52223,1,0.5991242
52224,0,0.04849015
52225,0,0.4725595
52226,1,0.79537165
52227,0,0.2922107
52228,0,1.221212e-16
52229,0,0.4425818
52230,0,0.13913743
52231,1,0.50646603
52232,0,0.1396705
52233,0,0.21399495
52234,0,0.20733018
52235,1,0.8463347
52236,1,0.9154918
52237,0,0.21783297
52238,0,0.03883186
52239,0,0.32263792
52240,0,0.02330572
52241,0,0.3088016
52242,1,0.90684015
52243,0,0.32126862
52244,0,0.020798413
52245,0,0.25508744
52246,0,0.060685564
52247,1,0.85913587
52248,1,0.61412936
52249,1,0.8555533
52250,1,0.9251965
52251,0,0.17347455
52252,0,0.47428071
52253,0,0.0010986818
52254,0,0.020856768
52255,0,0.09646466
52256,0,0.08658995
52257,1,0.55487263
52258,0,0.11596612
52259,1,0.51555705
52260,1,0.581738
52261,0,0.41954368
52262,0,0.17680195
52263,1,0.8814837
52264,0,0.0533032
52265,0,0.12161953
52266,1,0.80355746
52267,1,0.9567957
52268,0,0.4844409
52269,0,7.3236195e-05
52270,1,0.804875
52271,1,0.89219666
52272,1,0.82585746
52273,0,0.13916437
52274,1,0.82374513
52275,1,0.7428197
52276,1,0.7582595
52277,0,0.21704693
52278,1,0.7033464
52279,0,0.39498985
52280,0,0.42656124
52281,1,0.77842253
52282,1,0.672151
52283,0,0.33649376
52284,0,0.11705952
52285,0,0.2845023
52286,0,0.1671286
52287,0,1.1533815e-08
52288,0,0.012331836
52289,0,2.3826016e-05
52290,0,0.22859864
52291,0,0.07200012
52292,0,0.1410581
52293,0,0.08878542
52294,1,0.6559202
52295,0,0.33925313
52296,1,0.5178997
52297,0,0.24680567
52298,0,0.3617423
52299,1,0.5168834
52300,1,0.7108929
52301,1,0.8739668
52302,0,0.08656503
52303,0,0.12519163
52304,1,0.68244386
52305,0,0.24915616
52306,0,0.2031976
52307,1,0.8602571
52308,0,0.182637
52309,0,0.088446155
52310,0,0.09168073
52311,0,0.43641078
52312,1,0.87086236
52313,0,0.071287304
52314,0,0.013047437
52315,1,0.8090522
52316,0,0.044286843
52317,1,0.52220935
52318,0,0.16228758
52319,0,0.4558047
52320,0,0.22499926
52321,1,0.5874856
52322,0,0.00025196467
52323,1,0.5227879
52324,0,0.11322204
52325,1,0.6877377
52326,1,0.7762368
52327,1,0.50682396
52328,1,0.8244878
52329,1,0.8278751
52330,1,0.5956231
52331,1,0.65073466
52332,0,0.120970026
52333,1,0.73628074
52334,0,0.43868637
52335,0,0.07500977
52336,1,0.89482945
52337,0,0.31977975
52338,1,0.8256702
52339,0,0.033878975
52340,1,0.760133
52341,1,0.5051028
52342,0,0.2465169
52343,1,0.78105867
52344,1,0.6849174
52345,0,0.06564944
52346,0,0.48047337
52347,0,2.450296e-07
52348,1,0.6437872
52349,0,0.1263166
52350,1,0.71802974
52351,1,0.55691653
52352,0,0.1300917
52353,1,0.8129524
52354,0,0.22831848
52355,0,0.36167768
52356,0,0.027203655
52357,0,0.15253212
52358,0,0.2680063
52359,0,0.4069803
52360,1,0.60045826
52361,0,0.082201496
52362,0,0.13863477
52363,1,0.85832036
52364,0,0.37062716
52365,0,0.010186577
52366,0,0.08734193
52367,0,0.3937359
52368,1,0.9213075
52369,0,0.33552977
52370,1,0.6768028
52371,0,0.013467623
52372,1,0.76276904
52373,1,0.9508708
52374,0,0.3087136
52375,1,0.798445
52376,1,0.86742926
52377,0,0.13329019
52378,0,0.0142535325
52379,1,0.87906605
52380,0,0.31095907
52381,1,0.6412969
52382,0,0.36090174
52383,0,0.103295825
52384,0,0.19201672
52385,0,0.4053337
52386,0,0.13634752
52387,0,0.49754667
52388,0,0.025017476
52389,0,0.05547371
52390,0,0.2819412
52391,1,0.5116587
52392,0,0.26969755
52393,0,0.07352532
52394,0,0.2961515
52395,1,0.60920966
52396,0,0.23813501
52397,0,0.01091724
52398,1,0.6103547
52399,1,0.9630228
52400,0,0.12844564
52401,0,0.48168012
52402,0,0.1441763
52403,0,0.1512058
52404,0,0.31877774
52405,1,0.50698954
52406,0,0.026907323
52407,0,0.2150612
52408,0,0.3367594
52409,0,0.32943228
52410,1,0.960432
52411,0,0.17996101
52412,1,0.6975332
52413,1,0.9168787
52414,1,0.8343343
52415,1,0.50474846
52416,1,0.68077207
52417,0,0.016547155
52418,0,0.1951307
52419,1,0.90254825
52420,1,0.95140165
52421,1,0.75078636
52422,0,0.22606942
52423,0,0.043321297
52424,1,0.8079708
52425,0,0.34216258
52426,0,0.011117362
52427,1,0.712338
52428,1,0.81221807
52429,0,0.30855927
52430,1,0.79870147
52431,1,0.8636988
52432,1,0.81394744
52433,1,0.91352844
52434,1,0.802588
52435,1,0.701054
52436,0,0.0004756743
52437,0,0.07124255
52438,1,0.7379561
52439,0,0.009143674
52440,1,0.5257698
52441,0,0.01981501
52442,0,0.40672547
52443,0,0.25721392
52444,1,0.88717926
52445,0,0.11899761
52446,0,0.008524335
52447,0,0.38917452
52448,0,4.341701e-10
52449,1,0.7472297
52450,0,0.11005799
52451,0,0.10142855
52452,0,0.2402101
52453,1,0.52312
52454,1,0.6487772
52455,1,0.70488214
52456,0,0.079820216
52457,0,0.22761472
52458,0,0.17305724
52459,1,0.61604404
52460,1,0.89532983
52461,0,0.33051687
52462,0,0.31543568
52463,0,0.46622357
52464,0,0.1195187
52465,0,0.4787239
52466,0,0.19117537
52467,1,0.6983172
52468,0,0.00037266206
52469,0,0.3119533
52470,1,0.65866685
52471,1,0.7143826
52472,1,0.73273975
52473,0,0.0003027586
52474,0,0.4835792
52475,0,0.18191956
52476,1,0.6369826
52477,0,0.23923284
52478,1,0.86205196
52479,1,0.59429395
52480,1,0.78928
52481,0,0.03895203
52482,0,0.08048668
52483,1,0.8095566
52484,0,0.03785804
52485,0,0.12190002
52486,1,0.80924743
52487,0,0.49353278
52488,1,0.81423765
52489,0,0.27159178
52490,0,0.33842698
52491,0,5.5662617e-24
52492,0,0.2419205
52493,1,0.65069336
52494,1,0.7975051
52495,1,0.7743113
52496,0,0.17081039
52497,0,0.10290725
52498,0,0.36478707
52499,1,0.9166847
52500,0,0.3553107
52501,0,0.2643494
52502,0,0.22978148
52503,1,0.8983077
52504,0,0.11864478
52505,0,0.13424186
52506,1,0.5508334
52507,0,0.25546455
52508,0,0.2006886
52509,0,0.3067895
52510,0,0.041445646
52511,0,0.29964572
52512,0,0.07042727
52513,0,0.09625042
52514,1,0.8924472
52515,1,0.9158177
52516,1,0.7570719
52517,1,0.91538125
52518,1,0.96665895
52519,0,0.3384468
52520,0,0.18938093
52521,0,0.040811792
52522,0,0.095252946
52523,0,0.2716422
52524,0,0.07991397
52525,0,0.060994636
52526,0,0.40106115
52527,1,0.63299125
52528,0,0.18943506
52529,0,0.0024107504
52530,1,0.6445031
52531,0,0.2905932
52532,0,0.46412423
52533,0,0.45796624
52534,1,0.8376813
52535,0,0.25885856
52536,0,0.32173824
52537,0,0.10108709
52538,0,0.21827346
52539,0,0.2360592
52540,0,0.024250286
52541,0,0.010603119
52542,0,0.49958143
52543,0,0.30516523
52544,1,0.93773377
52545,0,0.17230885
52546,1,0.53174317
52547,1,0.80272377
52548,0,0.29677185
52549,0,0.31009108
52550,0,0.12542999
52551,0,0.004777933
52552,0,0.18956059
52553,0,0.20815273
52554,0,0.016003236
52555,1,0.6641771
52556,1,0.7837052
52557,0,0.1668287
52558,0,0.35329178
52559,1,0.54124963
52560,1,0.80366766
52561,0,0.2594945
52562,0,0.46927527
52563,0,0.22109218
52564,0,0.013642904
52565,1,0.75715095
52566,0,0.021370448
52567,0,0.003930888
52568,1,0.79635346
52569,1,0.6569144
52570,0,0.090048864
52571,0,0.44589356
52572,1,0.74779737
52573,0,5.320418e-06
52574,0,0.35944018
52575,0,0.4641273
52576,1,0.86994
52577,1,0.5785676
52578,0,0.00028132318
52579,0,0.23630722
52580,1,0.7123065
52581,0,0.18249823
52582,0,0.24544998
52583,1,0.60039693
52584,0,0.03972407
52585,0,0.3453465
52586,0,0.45279217
52587,0,0.15051259
52588,0,0.07129178
52589,0,0.044717308
52590,0,0.022407232
52591,1,0.65858513
52592,1,0.83667225
52593,0,0.1252291
52594,0,1.0612207e-05
52595,1,0.759469
52596,0,0.22227168
52597,1,0.7477669
52598,1,0.81171936
52599,1,0.7981836
52600,0,0.25648177
52601,0,0.3075809
52602,1,0.94580394
52603,0,0.4160382
52604,1,0.60194045
52605,0,0.4816632
52606,0,0.16708821
52607,1,0.5030398
52608,0,0.012572927
52609,0,0.04021442
52610,1,0.6387386
52611,0,0.49344605
52612,0,0.09282074
52613,0,0.2710315
52614,0,0.017826067
52615,0,0.15001377
52616,1,0.8763046
52617,0,0.0029105449
52618,1,0.6976087
52619,0,0.1393389
52620,0,0.1415877
52621,1,0.7651277
52622,1,0.72879845
52623,0,0.036824334
52624,0,0.2842136
52625,0,0.27010646
52626,1,0.69286203
52627,0,0.08575673
52628,1,0.70115215
52629,1,0.90036505
52630,0,0.11450347
52631,0,0.011003599
52632,1,0.86607754
52633,1,0.6206194
52634,0,0.0321016
52635,0,0.31153703
52636,0,0.15720114
52637,0,0.110209756
52638,0,0.35381994
52639,0,0.27737042
52640,1,0.8669376
52641,1,0.93083435
52642,0,0.30551013
52643,0,1.4669653e-05
52644,0,0.009746951
52645,0,0.028000746
52646,0,0.30623934
52647,0,0.067677364
52648,0,0.23635845
52649,0,0.060296953
52650,1,0.8518095
52651,0,0.027294885
52652,1,0.777767
52653,0,0.16676928
52654,1,0.9074504
52655,1,0.6504263
52656,0,0.1403039
52657,1,0.9100212
52658,0,0.18627709
52659,1,0.9145704
52660,0,0.482975
52661,1,0.7100377
52662,0,0.049425032
52663,0,0.16701168
52664,0,0.2755088
52665,1,0.5902644
52666,0,0.2870896
52667,0,0.2138054
52668,0,0.071956165
52669,0,0.24480522
52670,0,0.18201083
52671,1,0.80291855
52672,0,0.05602956
52673,0,0.061086014
52674,0,0.10703083
52675,1,0.7932813
52676,0,0.24951571
52677,0,0.4696353
52678,1,0.5498461
52679,1,0.94288194
52680,0,0.10573811
52681,0,0.10538518
52682,0,0.033924356
52683,0,0.17434752
52684,0,0.4596851
52685,0,0.20124783
52686,0,0.35386938
52687,1,0.7017223
52688,1,0.64134616
52689,0,0.0948503
52690,1,0.9074191
52691,1,0.75348836
52692,1,0.87590957
52693,0,0.4514369
52694,0,0.4466476
52695,0,3.3932136e-14
52696,1,0.66877824
52697,1,0.5213701
52698,1,0.944651
52699,0,0.35259762
52700,1,0.8301274
52701,1,0.78610057
52702,0,0.02298366
52703,0,0.095935725
52704,1,0.5239729
52705,0,0.3324081
52706,0,0.31968606
52707,0,0.021066163
52708,0,0.22549142
52709,1,0.7138082
52710,1,0.78846866
52711,0,1.7503826e-05
52712,0,0.091419764
52713,0,0.15390071
52714,0,0.2802166
52715,1,0.8373976
52716,0,0.01807955
52717,0,0.109321885
52718,0,0.011734941
52719,0,0.21211469
52720,1,0.71659666
52721,1,0.6207711
52722,1,0.6937162
52723,0,0.4580287
52724,1,0.85199505
52725,0,0.43957523
52726,1,0.5669873
52727,0,0.11717718
52728,1,0.6450975
52729,0,0.249855
52730,1,0.6176225
52731,0,0.117227405
52732,0,0.00049919134
52733,0,0.13570471
52734,0,0.21214955
52735,0,0.28107816
52736,0,0.45723692
52737,0,0.49528027
52738,1,0.72927755
52739,1,0.7452003
52740,0,0.21353231
52741,0,0.017341584
52742,0,0.035385657
52743,0,0.11000207
52744,1,0.72197163
52745,0,0.18483287
52746,0,0.49954692
52747,1,0.82024527
52748,1,0.7520127
52749,0,0.021529492
52750,0,0.38934702
52751,0,0.33115894
52752,1,0.68054503
52753,1,0.778529
52754,1,0.7161765
52755,1,0.7259471
52756,0,0.033156764
52757,0,0.046973336
52758,1,0.8552177
52759,0,0.08169734
52760,0,0.1940177
52761,0,0.14507525
52762,0,0.019319523
52763,0,0.49670777
52764,0,0.33026013
52765,1,0.7737058
52766,1,0.8488792
52767,0,0.41987547
52768,0,0.3982927
52769,0,0.0021601182
52770,1,0.8961454
52771,0,0.32588804
52772,1,0.55680346
52773,0,0.10397011
52774,1,0.86032474
52775,0,0.25392237
52776,0,0.41267312
52777,0,0.203436
52778,1,0.8127888
52779,0,0.27456185
52780,1,0.8911078
52781,0,0.36938214
52782,0,0.2901622
52783,0,0.08605541
52784,1,0.5698428
52785,0,0.16849253
52786,1,0.91934913
52787,0,0.046010017
52788,0,0.07880553
52789,1,0.8606965
52790,1,0.6682762
52791,1,0.86250865
52792,1,0.77440256
52793,0,0.27892205
52794,1,0.90816045
52795,0,0.34834582
52796,1,0.5414223
52797,1,0.75200963
52798,0,1.7922946e-05
52799,0,0.051867556
52800,0,0.3102865
52801,1,0.7846954
52802,0,0.42568484
52803,0,0.102206364
52804,0,0.36055908
52805,0,0.02767027
52806,1,0.56443006
52807,1,0.5849076
52808,0,0.015455113
52809,0,0.18422185
52810,0,0.019932678
52811,0,0.37497574
52812,0,0.017613867
52813,1,0.583367
52814,0,0.00012874967
52815,0,0.00038138498
52816,0,0.029295752
52817,0,0.17556791
52818,0,0.2853089
52819,0,0.07825161
52820,1,0.6379356
52821,1,0.94069254
52822,1,0.8915167
52823,0,2.0510189e-25
52824,0,0.32928753
52825,0,0.014159867
52826,1,0.5532497
52827,1,0.81331456
52828,0,0.058062095
52829,0,4.7999396e-07
52830,0,0.22098717
52831,0,0.15764752
52832,1,0.7409924
52833,1,0.80746526
52834,1,0.7598555
52835,0,0.00045772092
52836,1,0.8336842
52837,1,0.71638286
52838,1,0.6050326
52839,1,0.8675266
52840,0,0.27569693
52841,0,0.093060404
52842,1,0.78107387
52843,1,0.5779327
52844,1,0.70397377
52845,1,0.8579986
52846,0,0.07035896
52847,0,0.24657242
52848,0,0.39066046
52849,0,0.29529932
52850,1,0.6806104
52851,1,0.6266996
52852,1,0.5391617
52853,1,0.892631
52854,1,0.8962581
52855,0,0.14068402
52856,0,0.1362149
52857,0,0.051267795
52858,0,0.23844753
52859,1,0.614891
52860,1,0.6545218
52861,1,0.8457148
52862,0,0.005651295
52863,0,0.08771815
52864,1,0.57076156
52865,1,0.5934402
52866,0,0.2388105
52867,0,0.39961386
52868,0,0.07410685
52869,0,0.4700508
52870,0,0.20927316
52871,1,0.53962904
52872,0,0.09334623
52873,1,0.8915309
52874,1,0.7265051
52875,0,0.017034806
52876,1,0.86598945
52877,1,0.55331343
52878,0,0.19473927
52879,0,0.21811257
52880,0,0.025389442
52881,0,0.112280875
52882,0,0.031473853
52883,0,0.17112967
52884,0,0.09319861
52885,1,0.91221136
52886,0,0.022710623
52887,0,0.2191925
52888,0,0.4764433
52889,0,0.3186218
52890,0,0.2606512
52891,0,0.39018726
52892,1,0.7320252
52893,1,0.6558396
52894,1,0.748871
52895,1,0.52497697
52896,0,0.25683582
52897,1,0.9622839
52898,1,0.6152288
52899,0,0.16355713
52900,0,0.22474185
52901,1,0.6877072
52902,0,0.04156623
52903,0,0.09222209
52904,0,0.48970553
52905,1,0.6050132
52906,1,0.8352143
52907,0,0.4873146
52908,0,0.064007804
52909,1,0.91282445
52910,0,0.30202967
52911,0,0.10517905
52912,0,0.01760815
52913,0,0.21064267
52914,1,0.5561618
52915,0,0.48680696
52916,0,0.25918838
52917,0,0.11848263
52918,1,0.6478692
52919,0,0.24110532
52920,0,0.013340585
52921,0,0.08573279
52922,0,0.45674616
52923,0,0.34254947
52924,0,0.1551119
52925,0,0.40688035
52926,0,0.20683074
52927,0,0.4453247
52928,1,0.80550295
52929,0,0.4807916
52930,1,0.9239268
52931,0,0.18228926
52932,0,0.21474986
52933,1,0.9299592
52934,0,0.14099665
52935,0,0.24830812
52936,0,0.42923632
52937,1,0.6554234
52938,0,0.23302911
52939,0,0.49270576
52940,0,2.4465195e-05
52941,0,0.38028535
52942,1,0.8178296
52943,0,0.043976203
52944,0,0.23472312
52945,0,0.13488801
52946,0,0.062099013
52947,0,0.033074792
52948,0,0.073065594
52949,1,0.75811994
52950,0,0.39824548
52951,0,0.00340765
52952,0,0.15452069
52953,0,0.041597836
52954,1,0.69842666
52955,0,0.03096708
52956,0,0.16173661
52957,1,0.8204871
52958,0,0.27282205
52959,0,0.10710376
52960,0,0.139987
52961,0,0.009980932
52962,1,0.92989963
52963,0,0.061792724
52964,0,0.07525864
52965,0,0.010448187
52966,0,0.24594593
52967,0,0.06321484
52968,1,0.5454384
52969,0,0.44606972
52970,0,0.44037312
52971,0,0.34338552
52972,0,0.0641313
52973,0,0.33871982
52974,0,0.2832451
52975,1,0.86001873
52976,0,0.19405486
52977,0,0.20140617
52978,0,0.20166282
52979,0,0.08333722
52980,1,0.6481055
52981,1,0.77818984
52982,0,0.45162046
52983,0,0.38997665
52984,0,0.017637076
52985,1,0.8976799
52986,0,0.112758316
52987,0,0.13893537
52988,1,0.8148911
52989,0,0.07428892
52990,0,0.38880965
52991,0,0.0001297712
52992,0,0.3632635
52993,0,0.029758671
52994,0,0.3131643
52995,0,0.21924245
52996,1,0.8667696
52997,0,0.43507925
52998,0,0.03984151
52999,0,0.48255822
53000,1,0.58895844
53001,0,0.2901622
53002,1,0.8260966
53003,0,0.29409388
53004,1,0.7166944
53005,0,0.07053632
53006,0,0.10692883
53007,0,0.3609541
53008,1,0.8345326
53009,0,0.20913647
53010,1,0.5290558
53011,1,0.64474326
53012,0,0.08512479
53013,0,0.15032123
53014,0,0.16172886
53015,0,0.09298159
53016,0,0.014148881
53017,1,0.8533432
53018,0,0.24275474
53019,0,0.42990875
53020,1,0.7927381
53021,0,0.013995175
53022,0,0.09386398
53023,1,0.94411534
53024,1,0.53604364
53025,0,0.020140741
53026,1,0.8511764
53027,0,0.42503005
53028,1,0.7967167
53029,0,0.40888622
53030,1,0.87442124
53031,0,0.2794904
53032,1,0.66018295
53033,0,0.2710532
53034,0,0.1654584
53035,0,0.004480981
53036,0,0.16035049
53037,0,0.012952391
53038,0,0.2819636
53039,0,0.15158314
53040,0,0.16831064
53041,0,0.029974684
53042,0,0.46868756
53043,0,0.2742397
53044,1,0.91943914
53045,0,0.03925745
53046,0,0.22982413
53047,1,0.7907332
53048,0,0.36448514
53049,0,0.06418535
53050,1,0.88155824
53051,0,0.29514363
53052,1,0.8185291
